RxnID,minFlux,maxFlux
DHPS2,6.30750961826517e-05,6.3075096182641e-05
MTHFC,-42.03869415118,67.0811841775367
MTHFD,-42.0386941511815,67.0811841775367
BUTt2rpp,0,-0
CADVtpp,0,7.39619053597035
QULNS,0.000214775888094709,0.000214775888048524
ALKP,0,221.219037979544
GDPtex,0,-0
TMAtex,0,-0
TMAOtex,0,-0
TREtex,0,-0
L_LACD3,0,56.7787049941522
L_LACD2,0,56.7787049941539
ACACT6r,-26.1941055741532,0.405678800181022
TRPtex,-4.2021208551854,-0
TSULtex,0,-0
TYRtex,-5.27358539153556,-0
URAtex,-14.8345583680858,-0
UREAtex,-26.8462598563656,-0
URItex,-6.14793037522816,-0
VALtex,-9.49292613917373,-0
XANtex,-11.2248408469051,-0
XYLtex,0,-0
ABUTtex,-11.2035572628922,-0
FORtppi,0,884.876267555943
DATPHs,0,36.547885988374
GLCTR1,0,0.174990994021323
LIPAabcpp,0,0.379462942267415
LIPACabcpp,0,-0
GGGABADr,0,29.6427759313615
GLYOX3,0,76.9179296440463
FDMO3,0,-0
FDMO4,0,-0
BUTSO3abcpp,0,-0
ETHSO3abcpp,0,-0
O16GLCT1,0,-0
O16AP2pp,0,-0
O16AP3pp,0,-0
O16A4Lpp,0,-0
MALTATr,0,-0
DHBSH,0,55.3047594948882
ENTERES,0,18.4349198316294
FEOXAMUtex,0,70.7902132953453
ARBTNtpp,0,70.7902132953567
ARBTNtex,0,70.7902132953567
23CAMPtex,0,-0
23CCMPtex,0,-0
23CUMPtex,0,-0
23CGMPtex,0,-0
3AMPtex,0,-0
3CMPtex,0,-0
LADGMDH,0,16.1932225159766
ALAGLUE,0,16.1932225159767
FEENTERtpp,0,70.7902132953507
FEENTERtex,0,70.7902132953507
FE3HOXUtpp,0,70.7902132953599
FEOXAMUtpp,0,70.7902132953453
FECRMUtpp,0,70.7902132953559
FE3HOXR2,0,35.3951066476769
PTRCt2pp,0,442.438075959112
GGGABAH,0,29.6427759313616
FRULYSK,0,-0
FDMO6,0,-0
SULFACabcpp,0,-0
ETHSO3tex,0,-0
BUTSO3tex,0,-0
LIPOtex,0,-0
CYANSTpp,0,-0
MCPST,0,-0
PHEMEabcpp,0,1.23511438575279
METSOX1abcpp,0,-0
GALBDtex,0,-0
LIPAHT2ex,0,-0
LIPAHTex,0,-0
ECAP1pp,0,0.174990994021323
UDCPDPpp,0,0.699963976085292
ECAP2pp,0,0.174990994021323
ECA4OALpp,0,0.174990994021323
FE3Ri,0,68.8790483327312
FE3HOXR3,0,35.3951066476814
FEENTERR1,0,35.3951066476758
FEENTERR3,0,35.3951066476804
SULFACtex,0,-0
NODOy,0,-0
GALM2pp,0,-0
CU1abcpp,0,-0
HG2abcpp,0,-0
GLCTR3,0,0.174990994021323
HEPT4,0,0.174990994021323
LA4NTpp,0,-0
NODOx,0,-0
NOtex,0,-0
NOtpp,0,-0
NHFRBO,0,-0
N2Otpp,0,-0
N2Otex,0,-0
CRNt8pp,0,1000
CRNt2rpp,-1000,-0
CRNDt2rpp,-294.958717306064,1000
CTBTt2rpp,-294.958717306064,-0
42A12BOOXpp,0,-0
TYROXDApp,0,-0
PACALDt2rpp,0,-0
PEAMNtex,0,-0
PACALDtex,0,-0
LIPOt2pp,0,-0
NTRIR4pp,0,-0
NTRIR3pp,0,-0
INOSTt4pp,0,-0
PHEMEtiex,0,1.23511438575279
AGM3PA,0,18.7771935851767
CYANtex,0,-0
SO3tex,0,-0
TCYNTtex,0,-0
ACANTHAT,0,-0
METSOX2abcpp,0,-0
METSOX1tex,0,-0
METSOX2tex,0,-0
3UMPtex,0,-0
3GMPtex,0,-0
FALDtpp,0,-0
METSOXR1,0,60.9287239642264
METSOXR2,0,60.9287239642195
DAPAL,0,-0
AMPTASECG,0,52.0515383481257
DOPAtex,0,-0
4HOXPACDtex,0,-0
LACZpp,0,-0
GPDDA1pp,0,-0
GPDDA5pp,0,-0
ETHAtex,-10.4135527743119,-0
G3PStex,0,-0
FEENTERR2,0,35.3951066476776
FLVR,0,34.7040582412948
FE3HOXR1,0,35.3951066476788
FEENTERexs,0,70.7902132953561
FE3HOXexs,0,70.7902132953548
FECRMR3,0,35.3951066476823
FDMO2,0,-0
LALGP,0,16.1932225159766
AGM4PApp,0,17.0928459890848
AGM4PA,0,18.4146995005199
RNDR3b,0,46.3697101152455
RNDR4b,0,46.3676047315034
ACGAL1Ptex,0,-0
ACGALtex,0,-0
GLCUR1Ptex,0,-0
UDPGLCURtex,0,-0
UDPGALPpp,0,-0
UACGAMPpp,0,-0
UACGALPpp,0,-0
UGLCURPpp,0,-0
FEROpp,0,273.285982354368
ISETACabcpp,0,-0
ISETACtex,0,-0
GUR1PPpp,0,-0
UDPGtex,0,-0
ACGAL1PPpp,0,-0
UDPGALtex,0,-0
ACGAM1Ptex,0,-0
UACGAMtex,0,-0
UDPACGALtex,0,-0
AM4PCP,0,18.4146995005216
AM3PA,0,18.7771935851738
UM4PCP,0,18.4146995005195
CBLAT,0,-0
MSO3abcpp,0,-0
MSO3tex,0,-0
FECRMR1,0,35.395106647681
FECRMR2,0,35.3951066476739
TDP,0,221.219037979555
3PEPTabcpp,0,17.4065955132661
4PEPTabcpp,0,17.0928459890858
AGM3Pt2pp,0,18.7771935851832
AGM4Pt2pp,0,18.4146995005175
AGMt2pp,0,17.4065955132641
FECRMexs,0,70.7902132953592
ARBTNR1,0,35.3951066476791
ARBTNR2,0,35.3951066476736
ARBTNR3,0,35.3951066476753
ARBTNexs,0,70.7902132953461
FEOXAMexs,0,70.7902132953687
FEOXAMR1,0,35.3951066476775
FEOXAMR2,0,35.39510664768
FEOXAMR3,0,35.3951066476792
PTHRpp,0,-0
ARABDI,0,-0
AGt3,0,-0
CD2t3pp,0,884.876151918226
ZNabcpp,0,176.975236813717
SKMt2pp,0,-0
FE2t2pp,0,442.438833095955
R5PPpp,0,-0
PSP_Lpp,0,-0
TYRPpp,0,-0
GLYC2Ptex,0,-0
PSERtex,0,-0
R5Ptex,0,-0
THRPtex,0,-0
TYRPtex,0,-0
PAPSR2,0,18.9886106068533
GRXR,0,72.2767158687517
RNDR1b,0,72.2482881397581
RNDR2b,0,72.2483683743086
FACOAE181,0,47.8311433469341
FACOAE160,0,47.843176453623
FACOAE140,0,47.8405747008243
CPGNR1,0,35.3951066476799
CPGNR2,0,35.3951066476785
CPGNR3,0,35.3951066476785
CPGNUtpp,0,70.7902132953542
CPGNUtex,0,70.7902132953542
AAMYL,0,-0
AAMYLpp,0,-0
FACOAL80t2pp,0,-0
PPGPPDP,0,110.60951898978
CPGNabcpp,0,70.7902132953546
CPGNexs,0,70.7902132953609
CITtex,-141.581074410597,-0
ACGAtex,0,-0
DDCAtexi,0,-0
TTDCAtexi,0,-0
HDCAtexi,0,-0
GUACYC,0,110.609518989778
23PDE2pp,0,-0
23PDE4pp,0,-0
23PDE9pp,0,-0
ATPHs,0,69.0877960491786
SARCOX,0,-0
GTPHs,0,55.3047594948907
MN6PP,0,221.219037979557
3KGK,0,-0
F6PP,0,221.219037979556
GDPMNH,0,221.219037979567
FACOAL60t2pp,0,110.609518989783
IDONt2rpp,-9.30818688183172,-0
ILEabcpp,0,176.975230383635
INDOLEt2pp,0,1000
INSt2pp,0,442.438075959138
LYXt2pp,0,-0
GDPDPK,0,110.609518989776
OCDCAtexi,0,-0
OCDCEAtexi,0,-0
G6Ptex,0,-0
TUNGSabcpp,0,-0
MOBDabcpp,6.59978584870819e-07,6.59978584870819e-07
MOBDtex,6.5997858200717e-07,6.5997858200717e-07
NI2uabcpp,0,176.9752364743
NI2tex,3.04532975405891e-05,3.04532975405891e-05
R1PK,0,1000
R15BPK,0,1000
Kabcpp,0,176.982591709367
LEUabcpp,0,176.975230383649
L_LACt2rpp,-16.2602277585626,-0
MALt2_2pp,0,442.438075959141
MALt2_3pp,0,294.958717306102
MALTabcpp,0,-0
MALTHXabcpp,0,-0
MALTPTabcpp,0,-0
MALTTRabcpp,0,-0
MALTTTRabcpp,0,-0
MAN6Pt6_2pp,0,-0
MANGLYCptspp,0,-0
MELIBt2pp,0,442.43807595902
METabcpp,0,176.975230383654
GGPTRCS,0,29.6427759313616
RMNtpp,0,-0
SERt4pp,0,884.87615191824
SUCCt2_3pp,0,294.958717306098
MNLptspp,1.23976699029163,10
NAt3_1p5pp,0,884.876151918321
NAt3_2pp,0,884.876151918225
NH4tpp,1.01824465977916,127.429123505239
NMNPtpp,0,-0
NO2t2rpp,0,-0
NO3t7pp,0,-0
ORNabcpp,0,176.975230383636
PIuabcpp,0,221.241774383232
PNTOt4pp,0,-0
FRULYSDG,0,-0
METDabcpp,0,-0
PROabcpp,0,294.958717306065
PROt2rpp,-1000,-0
PROt4pp,0,1000
PTRCabcpp,0,176.975230383631
ASNNpp,0,126.410878845462
GLUNpp,0,-0
NTD12,0,36.547885988374
FECRMtonex,0,70.7902132953549
ARBTNtonex,0,70.7902132953526
ADOCBLabcpp,0,-0
CRNabcpp,0,294.958717306081
CRNDabcpp,0,294.958717306064
DNTPPA,6.30750961826517e-05,6.3075096182641e-05
CTBTabcpp,0,294.958717306064
NTPP9,0,69.0877960491786
NTPP10,0,36.547885988374
NTPP11,0,55.3047594948907
NTD10pp,0,-0
NTD1pp,0,-0
NTD2pp,0,-0
NTD3pp,0,-0
NTD4pp,0,-0
NTD5pp,0,-0
NTD6pp,0,-0
NTD7pp,0,-0
NTD9pp,0,-0
PEAMNOpp,0,-0
GAL1PPpp,0,-0
H2O2tex,0,-0
ARGDCpp,0,26.349106896063
ALLPI,0,-0
ALLK,0,-0
ALLULPE,0,-0
ADEtex,-9.76571275489414,-0
ADNtex,-5.03387255406994,-0
AGMtex,-7.99996119196737,-0
ALAtex,-18.9858522783493,-0
BALAtex,0,-0
DALAtex,-13.0673427007638,-0
AMPtex,0,-0
ARBtex,0,-0
ARGtex,-7.93518417826806,-0
ASCBtex,0,-0
FACOAL100t2pp,0,-0
RIBabcpp,0,-0
GPDDA3pp,0,-0
GPDDA4pp,0,18.4349198316298
GPDDA2pp,0,17.4065955132662
FACOAL120t2pp,0,47.8311433469358
FACOAL140t2pp,0,47.8311433469343
FE3HOXtonex,0,70.7902132953553
CU2abcpp,0,221.219037979562
COBALT2abcpp,0,221.219037979582
NI2abcpp,0,221.219037979582
MG2uabcpp,0,147.479358653039
HCYSMT2,0,-0
MMETtex,0,-0
FE3tex,-1000,93.1454436911852
MG2tex,0.000817902031940321,0.000817902031940321
Zn2tex,3.21503853228933e-05,3.21503853228933e-05
MMETt2pp,0,-0
CD2tex,0,-0
GLNabcpp,0,-0
GLUabcpp,0,294.958717306069
GLUABUTt7pp,0,1000
GLUt2rpp,-1000,52.051538348127
GLUt4pp,0,1000
GLYALDtpp,-16.7820669711032,-0
ACGK,0.0278880550823013,43.4983430899911
LCTSt3ipp,0,442.438075959027
ARBt3ipp,0,442.438075959062
14GLUCANabcpp,0,-0
14GLUCANtexi,0,-0
DHPTPE,0,-0
NADPHQR2,0,121.825991086302
NADPHQR3,0,121.825991086304
NADPHQR4,0,121.825991086302
GLBRAN2,0,1000
ASR,0,-0
ASO3tex,0,-0
MANGLYCtex,0,-0
METOX1s,0,60.9287239642264
METOX2s,0,60.9287239642195
FRUURt2rpp,0,-0
FRUURtex,0,-0
ECAtpp,0,0.699963976085292
O16AT,0,-0
O16GALFT,0,-0
O16GLCT2,0,-0
O16AUNDtpp,0,-0
O16AP1pp,0,-0
GLYCAt2rpp,-19.9727458372182,-0
GLYCAtex,-19.9727458372175,-0
AGM4PCP,0,18.4146995005187
4PCP,0,18.4146995005182
4PCPpp,0,16.7820669711031
FALDH2,0,-0
GLYBabcpp,0,176.975230383614
GLYC3Pt6pp,0,23.9155716734635
GLYCLTt4pp,0,1000
GLYCtpp,-44.2438075959064,14.8873174743642
H2Otpp,-195.030753219493,30.0086088786429
HCINNMt2rpp,0,-0
HISabcpp,0,294.958717306082
HISt2rpp,-294.958717306082,-0
CBIAT,0,-0
LYSabcpp,0,176.975230383639
COBALT2tex,2.35706636431132e-06,2.35706636431132e-06
PPDOy,0,13.1388738829449
FALGTHLs,0,-0
NTD12pp,0,-0
PPA2,0,221.219037979564
DIMPtex,0,-0
3NTD7pp,0,-0
3NTD4pp,0,-0
3NTD2pp,0,-0
3NTD9pp,0,-0
23PDE7pp,0,-0
GALTptspp,0,-0
GALURt2rpp,0,-0
GLCNt2rpp,-9.30818688183012,-0
GLCptspp,0,-0
GLCRt2rpp,0,-0
GLCt2pp,0,-0
GLCURt2rpp,0,-0
ACMUMptspp,0,-0
HSTPT,0.00893215016764167,7.57917365156906
THDPS,0.0349740565827494,7.43116459255339
ACONMT,0,-0
XTSNtex,-5.42533974267099,-0
GNK,0,221.219037979573
HMBS,4.20500641217693e-05,1.23515643581699
RMK,0,-0
FHL,0,-0
HYPOE,0,221.219037979562
MEPCT,0.000225241262750914,0.000225241262750914
GLUDy,-484.418259215332,220.414073378158
ZN2abcpp,0,221.219037979544
GLYCLTDy,0,121.825991086313
LYSDC,0,7.39619053597035
DAAD,0,67.1604058136916
UREAtpp,-26.8462598563655,-0
XANt2pp,0,884.876151918207
GLYC3Pabcpp,0,22.121903797952
PPPNt2rpp,0,-0
PTRCORNt7pp,-442.438075959124,-0
SPMDabcpp,0,176.975230383645
HG2tex,0,-0
NTPP5,0,110.609518989776
ATPM,6.86,228.079037979553
NADPPPS,0,221.219037979562
NTD3,0,46.3671628807776
GLYOX,0,76.9179296440461
DADNtex,0,-0
DHAtex,-17.4909302830649,-0
ETOHtex,-19.9340452091143,-0
MTRPOX,0,-0
AGM4PCPpp,0,18.0659362524126
GTPDPDP,0,73.7396793265271
RNDR2,0,72.2483683742899
NMNN,0,31.602719711365
XAND,0,17.0028244174783
HACD3,-9.96320635202107,2.31033096485942
ACACtex,0,-0
ACNAMtex,0,-0
ARBTNabcpp,0,70.7902132953526
NNDMBRT,0,-0
THRA2,0,483.614572344281
ASO3t8pp,0,-0
H2Stex,-18.9652773468333,-0
PPK,0,221.219037979527
OMCDC,0.0424772588314907,7.21489818232991
ABUTD,0,38.4091266100362
E4PD,-4.20500641666877e-05,2.10250320833438e-05
IG3PS,0.00893215016764167,7.57917365156906
DADK,-72.2458211398075,110.609518989788
DUTPDP,0,46.3676047315192
NTP5,0,221.219037979547
FORt2pp,0,884.876151918192
MTAN,0,2.54544219744434
DPR,6.35465094952423e-05,6.35465094575571e-05
THRD_L,0.0273918454691335,36.8398308953607
4PEPTtex,-2.63085972084798,-0
NAMNPP,0,31.6027197113668
SELNPS,0,-0
CRNCAR,0,-0
GALabcpp,0,-0
GLYCLTt2rpp,-1000,-0
GUAt2pp,0,884.876151918091
HPPPNt2rpp,0,-0
ANHMK,0,18.7771935851766
DHFR,0.0025300750464794,9.80160927728718
PRAIi,0.005359308957116,5.07380476127844
TYRTA,-5.28660761755975,-0.013022226023395
SHKK,0.0359329111839341,5.30951830272012
SADH,0,34.5438980245906
GLUSy,0,221.219037979531
GUAPRT,0,110.61075248975
PDH,0,493.141564466831
DMSOR2pp,0,-0
H2St1pp,0,18.9652773468333
HYD3pp,0,-0
NO3R1pp,0,-0
AACPS5,0,110.609518989781
MANptspp,0,-0
NTD8,0,72.2458211398078
GALCTD,0,-0
MLTG4,0,221.219037979573
UDPGDC,0,-0
PUNP4,0,72.2458211398032
AMAOTr,1.88565309144906e-07,1.88565309144906e-07
ARGORNt7pp,0,442.438075959077
NTD11pp,0,-0
DKGLCNR2x,0,-0
ACGS,0.0278880550823013,43.4983430899911
PDE1,0,110.609518989773
MCITD,0,82.8262842218074
CU2tex,6.68464024329296e-05,6.68464024329296e-05
GLCATr,0,-0
FECRMUtex,0,70.7902132953559
ALAALAr,0.002619926416628,221.221657905976
CLtex,0.000490741219209667,0.000490741219209667
CELBpts,0,-0
ACACT1r,-9.96320635202073,7.21908123547053
MALTptspp,0,-0
CD2abcpp,0,221.219037979582
G2PPpp,0,-0
Kt3pp,0,442.438075959102
AGM3PApp,0,17.406595513264
SUCOAS,-1000,82.8757786558124
NTP1,0,221.21903797955
GALKr,0,-0
PANTS,6.35465094952423e-05,6.35465094575571e-05
YUMPS,0,-0
DHQS,0.0359329111839341,5.30951830272012
PGCD,0,221.381086705359
ADSL1r,0.0282191757672763,96.7521458255051
SERD_D,0,96.7229144688721
AICART,0.051151357372305,17.0539757748484
FRUpts2pp,0,-0
G6Pt6_2pp,0,-0
PROtex,-9.54934075427764,-0
SBTtex,0,-0
PFK,0,231.136998461577
PGM,-63.4686566462128,201.607867717712
TPI,-70.3191137624003,231.123717995346
RPI,-63.6688696755281,0.183318380081346
PERD,-4.20500641666877e-05,2.10250320833438e-05
PYDAMK,0,221.219037979562
AKGtex,-11.9567375830873,-0
ALLTNtex,-12.3615522278332,-0
ASNtex,-15.0593244039669,-0
FE3HOXabcpp,0,70.7902132953553
FADRx2,0,67.1604058136772
PDE4,0,110.609518989778
AGM4PH,0,18.4146995005168
AM4PA,0,18.4146995005181
ATHRDHr,-483.614572344281,-0
LSERDHr,0,96.7229144688722
DSERDHr,-96.7229144688721,-0
OBTFL,0,36.8124390498954
THRt2pp,0,442.438075959112
G6PP,0,221.219037979556
MMCD,0,82.8262842218206
GLNS,0.147689724875484,221.366727704408
TYMtex,0,-0
GTHS,0,52.051538348131
CMPtex,0,-0
DUMPtex,0,-0
XMPtex,0,-0
3PEPTtex,-3.04346349694424,-0
ANHGMtex,-2.54729320478884,-0
UDPKAAT,0,-0
ULA4NFT,0,-0
UPLA4FNT,0,-0
UPLA4FNF,0,-0
ULA4Ntppi,0,-0
HEPT1,0,0.174990994021323
FALDtex,0,-0
ALR2,0,13.1388738829441
AMALT2,0,-0
MLTP1,-221.219037979546,-0
HEPT2,0,0.174990994021323
CYSDtex,0,-0
CYSDabcpp,0,-0
HXAND,0,53.0888464490839
G3PItex,0,-0
G3PGtex,-5.44452873360069,-0
G3PEtex,-6.06794805424227,-0
G3PCtex,0,-0
MOAT3C,0,0.174990994021323
RHAT1,0,0.174990994021323
GLCabcpp,0,-0
GALT1,0,0.174990994021323
GLCTR2,0,0.174990994021323
UDPGPpp,0,-0
PPPGO,0,1.22240205603456
DAMPtex,0,-0
DCMPtex,0,-0
DGMPtex,0,-0
DTMPtex,0,-0
GMPtex,0,-0
IMPtex,0,-0
UMPtex,0,-0
G1Ptex,0,-0
ADNK1,0,221.221568431735
CUt3,0,-0
ZN2t3pp,0,884.876151918226
SKMtex,0,-0
MNt2pp,0,884.876151918226
MNtex,6.51493145369386e-05,6.51493145369386e-05
GAL1Ptex,0,-0
O2Stex,0,-0
HEPK1,0,0.174990994021323
HEPT3,0,0.174990994021323
HEPK2,0,0.174990994021323
ALDD3y,0,-0
R5PP,0,221.219037979573
CYSSADS,0,-0
CPPPGO2,0,0.985371186443376
AGM3PH,0,18.7771935851768
HOMt2pp,0,12.2499405751975
HOMtex,-12.2499405751976,-0
SO2tex,0,-0
SO2tpp,0,-0
LDH_D2,0,121.825991086298
SHCHF,2.10250320608847e-05,2.10250320608847e-05
SUCBZL,0,-0
CYSDDS,0,-0
CYStpp,0,221.219037979495
ACSERtpp,0,11.2315559319178
ACSERtex,-11.2315559319178,-0
LALDO3,0,56.778704994154
NTP10,0,221.219037979558
PRAIS,0.0422402322371726,17.0450646497146
GDMANE,0,-0
GPDDA4,0,22.1219037979537
LPLIPAL2E140,0,20.7461715432562
LPLIPAL2E180,0,20.7461715432601
LPLIPAL2G161,0,22.1219037979577
LPLIPAL2G181,0,22.1219037979557
2AGPE120tipp,0,44.2438075959124
AACPS6,0,110.609518989777
AACPS7,0,110.616856443116
G3PGabcpp,0,17.016849075351
G3PIabcpp,0,-0
G3PSabcpp,0,-0
QMO2,0,121.857447928445
QMO3,0,121.857394093059
LPLIPAL2E141,0,20.7461715432547
LPLIPAL2E161,0,20.7461715432596
LPLIPAL2E181,0,20.74617154326
LPLIPAL2G180,0,22.121903797956
LPLIPAL2G141,0,22.1219037979546
2AGPA120tipp,0,30.5129707557995
2AGPG180tipp,0,44.2438075959077
IPDDI,-0.000199030684711943,2.62105780848287e-05
2AGPGAT180,0,44.2438075959281
2AGPGAT181,0,44.2438075959084
LPLIPAL2ATG120,0,-0
PLIPA1E140pp,0,44.2438075959129
PLIPA1E160pp,0,44.243807595911
PLIPA1E161pp,0,44.2438075959156
AACPS8,0,110.613187716452
AACPS9,0,110.609518989769
HXCT,0,221.219037979571
2AGPEAT160,0,44.243807595911
DURADx,0,-0
ECOAH7,-26.2072913887837,0.0262158579135985
G1PPpp,0,-0
GALCTND,0,-0
GCALDD,0,6.3075096182641e-05
HISTP,0.00893215016764167,7.57917365156906
LDH_D,-121.825991086307,76.9179296440434
AMALT4,0,-0
NTD11,0,221.219037979552
ORNDC,0,38.4091266100329
UPP3MT,2.10250320608847e-05,2.10250320608847e-05
KAS15,0,9.99675966327612
ALAALAtex,-6.53343448032183,-0
FACOAL181t2pp,0,47.8311433469184
T2DECAI,0,16.2992155588786
3OAS161,0,26.2270547112261
EAR141y,0,16.0091719856348
EAR161x,0,26.2270547112273
DASYN160,0.00601655334499235,110.615535543124
DASYN161,0.00709137561178197,110.616610365387
DASYN181,0,110.609518989768
CDAPPA161,0,110.609518989783
PGSA180,0,44.2438075959093
PSSA140,0,20.7461715432599
2AGPGAT141,0,44.2438075959261
FACOAE180,0,47.8311433469281
FACOAE100,0,26.2233840442461
FACOAE80,0,17.9149851391341
FACOAE60,0,221.219037979542
PLIPA1E120pp,0,44.2438075959124
MALtex,-17.4371124677536,-0
NO3tex,0,-0
3OAS141,0,16.2992155588792
3OAR121,0,16.2992155588786
CFAS160G,0,-0
URAt2pp,0,884.876151918251
FACOAE141,0,47.8422595573444
FACOAE161,0,47.8453260981545
TTDCEAtexi,0,-0
HDCEAtexi,0,-0
ALAALAD,0,221.219037979553
2AGPEAT180,0,44.2438075959087
2AGPEAT181,0,44.2438075959004
2AGPGAT140,0,44.2438075959132
PLIPA1E181pp,0,44.2438075959094
PLIPA1G180pp,0,44.2438075959077
PLIPA1G181pp,0,44.243807595916
ALAALAabcpp,0,18.7771935851754
HEXt2rpp,-110.609518989765,-0
G3PEabcpp,0,16.4823872037607
G3PCabcpp,0,-0
2AGPGAT161,0,44.2438075959111
AMPTASEPG,0,-0
PROGLYabcpp,0,-0
GTHRDabcpp,0,110.609518989779
2AGPG140tipp,0,44.2438075959116
2AGPG160tipp,0,44.2438075959128
2AGPG141tipp,0,44.2438075959062
2AGPG161tipp,0,44.243807595912
2AGPG181tipp,0,44.243807595916
2AGPEAT140,0,44.2438075959125
2AGPEAT120,0,44.2438075959128
2AGPEAT161,0,44.2438075959109
2AGPEAT141,0,44.2438075959107
2AGPGAT160,0,44.2438075959055
LPLIPAL2ATG140,0,-0
LPLIPAL2ATG141,0,-0
LPLIPAL2ATG160,0,-0
LPLIPAL2ATG180,0,-0
LPLIPAL2ATG161,0,-0
LPLIPAL2ATG181,0,-0
CLPNS180pp,0,44.2438075959096
CLPNS181pp,0,44.2438075959128
PG161abcpp,0,44.2438075959098
PGP120abcpp,0,42.1369596151536
PGP161abcpp,0,42.1369596151556
PGP181abcpp,0,42.1369596151512
PA120abcpp,0,98.3195724353589
PLIPA1G120pp,0,44.24380759591
CLPNS120pp,0,44.2438075959094
ALPATE160pp,0,-0
ALPATG160pp,0,-0
2AGPGAT120,0,44.2438075959134
LPLIPAL2ATE120,0,-0
LPLIPAL2ATE140,0,-0
LPLIPAL2ATE160,0,-0
LPLIPAL2ATE180,0,-0
LPLIPAL2ATE141,0,-0
LPLIPAL2ATE161,0,-0
LPLIPAL2ATE181,0,-0
FACOAL141t2pp,0,47.8311433469358
FACOAL161t2pp,0,47.8311433469187
PA160abcpp,0,98.3195724353595
PA181abcpp,0,98.3195724353535
12DGR141tipp,0,98.3195724353634
PGPP140pp,0,42.136959615149
PGPP141pp,0,42.1369596151517
PGPP160pp,0,42.1369596151519
PGPP180pp,0,42.1369596151543
CLPNH141pp,0,44.2438075959127
CLPNH160pp,0,44.2438075959101
CLPNH161pp,0,44.2438075959107
CLPNH181pp,0,44.2438075959128
PLIPA1E180pp,0,44.2438075959122
PLIPA1G140pp,0,44.2438075959116
PLIPA1G161pp,0,44.243807595912
CLPNS160pp,0,44.2438075959101
CLPNS161pp,0,44.2438075959108
PG160abcpp,0,44.2438075959073
PGP140abcpp,0,42.136959615149
PAPA120pp,0,98.3195724353516
PAPA140pp,0,98.3195724353609
PAPA141pp,0,98.3195724353634
PAPA160pp,0,98.3195724353535
PAPA161pp,0,98.319572435357
PAPA180pp,0,98.3195724353634
HPYRI,-1000,221.219037979553
FE3HOXUtex,0,70.7902132953599
TPRDCOAS,0,-0
ACGAM1PPpp,0,-0
GAMptspp,0,-0
GSNt2pp,0,442.4380759591
GSNtex,-5.11195767484821,-0
FORtex,-98.6283360208956,-0
D_LACt2pp,-19.7995316617086,-0
RIBtex,0,-0
FLVRx,0,35.3951066476786
THMtex,0,-0
XYLUtex,0,-0
ALLtex,0,-0
GGPTRCO,0,29.6427759313616
34dhpactex,0,-0
MALTHXtexi,0,-0
12PPDStpp,-13.1388738829451,-0
HYD1pp,0,-0
FE3DHBZStonex,0,-0
AACTOOR,0,38.7602626040409
H2tpp,0,-0
23DAPPAtex,0,-0
ECAP3pp,0,0.174990994021323
FEOXAMtonex,0,70.7902132953602
FMNRx,0,35.3951066476784
PHEt2rpp,-5.08131925747045,884.876151918031
DHBS,0,55.3047594948911
MDDCP1pp,0,9.20734975026005
GUI2,0,-0
OMBZLM,0,-0
GLYCK,0,221.219037979568
MLTG5,0,221.219037979559
GPDDA3,0,-0
2DOXG6PP,0,-0
OXAMTC,0,14.4873529814397
UDCPPtppi,0,0.699963976085292
AGMH,0,18.777193585172
MPTG,0.00130996320831359,9.38990675579702
MPTG2,0,6.13823316684005
MCTP1App,0.00130996320831359,9.2983999644464
MCTP2App,0,6.13823316684005
MCTP1Bpp,0,9.3885967925869
MELIBt3ipp,0,442.43807595902
GLCtex_copy2,-1000,-0
NAt3pp,0,1000
SFGTHi,0,-0
DHORDfum,0,14.8657465989447
K2L4Aabcpp,0.00183436333532095,0.00183436333532095
DSBCGT,0,-0
DSBGGT,0,-0
DHNAOT4,0,-0
AMPMS2,2.10250320608847e-05,2.10250320608847e-05
THIORDXi,0,60.9287239642239
PPPGO3,0,1.23513541078498
PDX5POi,0,2.10250320608847e-05
PDX5PO2,0,2.10250320608847e-05
PLIPA1A181pp,0,30.5129707558043
LPLIPAL2A141,0,30.5129707558011
HG2t3pp,0,-0
CYTBO3_4pp,0,121.857447928438
EAR141x,0,16.2992155588769
EAR181x,0,26.2194494678156
EAR181y,0,25.4808734264683
G3PAT141,0,30.5129707557865
G3PAT181,0,30.512970755803
DASYN140,0,110.609518989768
DASYN180,0,110.609518989775
DASYN141,0,110.60951898978
CDAPPA160,0,110.609518989784
CDAPPA141,0,110.609518989769
PGSA141,0,44.2438075959161
5DOAN,2.12135973708478e-05,3.46263820401147
MINOHPtexi,0,-0
12PPDRtpp,-13.3770312424405,-0
FACOAE120,0,47.8453104013659
3OAR120,0,26.2233840442457
3HAD80,0,9.99675966327585
3HAD120,0,26.2233840442458
EAR180x,0,26.2194494678147
SO4t2pp,0,18.9890196050119
EAR180y,0,25.4808734264664
AGPAT120,0,30.512970755801
PGPP120,0,44.2438075959133
DAGK120,0,221.219037979556
PSSA180,0,20.7461715432584
PSSA161,0.00709137561178197,20.7532629188716
PSSA141,0,20.7461715432591
PSD160,0.00601655334499235,20.7521880966053
PSD161,0.00709137561178197,20.7532629188716
PSD180,0,20.7461715432584
COLIPAabcpp,0,0.174990994021323
PLIPA2A140pp,0,23.9155716734651
PLIPA2A141pp,0,23.9155716734671
